user_id,item_id,rank,score,model
3a16401d374141b9d96240d951113136,7283905,10,1.203390,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,5089267,1,2.131471,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,8264403,2,1.577096,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,7321794,3,1.420405,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,8051124,4,1.246129,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,5706773,5,1.161917,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,5464261,6,1.021216,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,6703015,7,0.945325,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,6737464,8,0.929253,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,7437788,9,0.909507,pytorch_lightgcn_causal
3a490c8aa85ca8d1f0ae35ebfc8955c4,7437786,10,0.872342,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,7421462,1,3.452244,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,5089275,2,2.618143,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,7694071,3,2.014070,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,7437786,4,1.834969,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,5963066,5,1.728670,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,8264403,6,1.718951,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,6703015,7,1.712137,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,7694047,8,1.542746,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,5911914,9,1.478303,pytorch_lightgcn_causal
3a5e192dc41e12c16353055a12c73b0b,6999009,10,1.326616,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,6703015,1,1.647883,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,7694071,2,1.556253,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,7321794,3,1.455902,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,6001251,4,1.098303,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,7596939,5,0.976397,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,7421462,6,0.972435,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,5911914,7,0.958159,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,8058010,8,0.955900,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,5853579,9,0.610046,pytorch_lightgcn_causal
3a8ba529b8af7f886e7032a4b2eeb116,5963066,10,0.439987,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,7596939,1,1.892390,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,5911914,2,1.774772,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,7421462,3,1.686356,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,8264403,4,1.640453,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,8240587,5,1.494192,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,7321794,6,1.410148,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,6999009,7,1.396299,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,7283905,8,1.182407,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,7437786,9,1.076882,pytorch_lightgcn_causal
3ab8c7063688729cef926e9dab29b269,7437788,10,1.039569,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,6001251,1,2.036355,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,7321794,2,2.014236,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,5284203,3,1.203295,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,5853579,4,1.134636,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,7596939,5,1.027100,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,5963066,6,0.877640,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,7081550,7,0.863958,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,1861102,8,0.633246,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,100000000000,9,0.619254,pytorch_lightgcn_causal
3b022f4e4f28fbc78de22126b092ac26,7694071,10,0.606311,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,100000000000,1,3.929596,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,5464261,2,2.159510,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,5706773,3,1.708812,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,8514651,4,1.559354,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,6055052,5,1.176041,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,5089253,6,0.933393,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,5963066,7,0.835418,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,6999009,8,0.835156,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,8058010,9,0.730890,pytorch_lightgcn_causal
3b070f2ee5a4341f25f5a19ddb029c96,7437788,10,0.706944,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,5911914,1,1.725266,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,7421462,2,1.635877,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,7596939,3,1.410228,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,7321794,4,1.270761,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,8264403,5,1.233119,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,8240587,6,1.226747,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,5089267,7,1.196357,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,5089275,8,1.183766,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,6703015,9,1.161335,pytorch_lightgcn_causal
3b095a83e5dd0a773c0297e7461801ed,6737464,10,1.036559,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,7421462,1,3.151833,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,5089267,2,2.355088,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,100000000000,3,2.270458,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,5963066,4,2.146377,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,5911914,5,1.984888,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,7694047,6,1.907907,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,7081550,7,1.705598,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,5284203,8,1.530686,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,7694071,9,1.489638,pytorch_lightgcn_causal
3b0a9061a4fb50fa89769f915ce52bac,7437786,10,1.432110,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,8240587,1,2.095615,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,5963066,2,1.940703,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,7694047,3,1.466596,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,5089275,4,1.439183,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,5089267,5,1.088507,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,8051124,6,1.066952,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,7421462,7,0.982594,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,5706773,8,0.969522,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,6703015,9,0.742884,pytorch_lightgcn_causal
3b16493e8aa245bcb2dc24c3b1be88c5,6946625,10,0.579981,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,7437786,1,2.527224,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,6999009,2,1.899846,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,6946625,3,1.567677,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,8735304,4,1.329384,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,7437788,5,1.084640,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,8514651,6,0.888085,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,5853579,7,0.798562,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,5089253,8,0.727271,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,6001251,9,0.618323,pytorch_lightgcn_causal
3b20426bc37be6112a80a92234801730,7283905,10,0.264018,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,7283905,1,3.056743,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,8051124,2,2.741904,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,6703015,3,2.546711,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,6627510,4,2.175393,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,8058010,5,2.003373,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,7437564,6,1.977387,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,7081550,7,1.929044,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,5284203,8,1.674982,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,6055052,9,1.528224,pytorch_lightgcn_causal
3b5158b175c4c2a399549fc4a51ca87c,8735304,10,1.295252,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,5464261,1,3.323355,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,8051124,2,2.911708,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,7437788,3,1.504400,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,5853579,4,1.345715,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,7283905,5,1.314471,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,7437564,6,1.306011,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,5284203,7,1.098575,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,6737464,8,0.976609,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,7596939,9,0.742672,pytorch_lightgcn_causal
3b709a8dfe2137a4ae8bc75074663a1e,8240587,10,0.688963,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,5706773,1,2.084402,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,100000000000,2,1.607643,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,5963066,3,0.960650,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,7437564,4,0.926156,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,8051124,5,0.869296,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,6055052,6,0.807495,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,5089253,7,0.647488,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,6737464,8,0.614959,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,7651931,9,0.564883,pytorch_lightgcn_causal
3bb6fb10c8e378d074ff8a48e9af9602,8240587,10,0.532452,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,7596939,1,1.912192,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,5911914,2,1.603953,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,7421462,3,1.532891,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,8264403,4,1.525259,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,7321794,5,1.485068,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,6703015,6,1.452553,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,8240587,7,1.397325,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,6999009,8,1.364131,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,5706773,9,1.093044,pytorch_lightgcn_causal
3bc8c6f4bda58d2c9d533c5f8fcf982f,6737464,10,1.087040,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,8514651,1,1.911486,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,7651931,2,1.688213,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,5089253,3,1.536187,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,5963066,4,1.214960,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,5853579,5,1.172972,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,7437788,6,1.046120,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,5089267,7,1.027187,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,6001251,8,0.992049,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,6946625,9,0.969554,pytorch_lightgcn_causal
3c2f703db119133bb214ebd0748ad46a,7081550,10,0.668636,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,7421462,1,3.483427,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,8264403,2,2.801499,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,5464261,3,1.758042,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,100000000000,4,1.726078,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,7437786,5,1.591864,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,6001251,6,1.498465,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,6946625,7,1.282630,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,7596939,8,0.842938,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,6737464,9,0.747736,pytorch_lightgcn_causal
3c3b25cab759279637ab98b42259c795,5963066,10,0.580842,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,100000000000,1,3.774486,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,5089275,2,2.376838,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,5963066,3,1.804670,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,6999009,4,1.787029,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,6055052,5,1.423938,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,7437786,6,1.084848,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,8058010,7,1.061563,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,7694047,8,0.948592,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,7437788,9,0.885893,pytorch_lightgcn_causal
3c745911a728683e0593a1cc96493cb9,8051124,10,0.813594,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,6737464,1,2.789582,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,100000000000,2,2.758392,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,5963066,3,1.951784,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,7651931,4,1.000616,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,6940276,5,0.961796,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,5706773,6,0.911883,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,5089267,7,0.887530,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,5089253,8,0.800977,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,7283905,9,0.731804,pytorch_lightgcn_causal
3c941f5b52f48546d5f43163cc3566dd,6001251,10,0.555576,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,5911914,1,2.040520,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,7421462,2,1.821963,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,7596939,3,1.706997,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,8240587,4,1.547219,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,6999009,5,1.479940,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,8264403,6,1.382249,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,7321794,7,1.361203,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,8051124,8,1.288631,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,6703015,9,1.240933,pytorch_lightgcn_causal
3ca7f46ca149a0f078181f45ce50f756,5089267,10,1.167860,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,100000000000,1,2.443660,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,8058010,2,2.105164,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,5089275,3,2.070968,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,5853579,4,1.883764,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,5464261,5,1.875525,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,7421462,6,1.718218,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,7437788,7,1.595172,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,7081550,8,1.482855,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,7694047,9,1.429417,pytorch_lightgcn_causal
3cb908bf2485c1f117e33e10d50e6c03,8051124,10,1.373580,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,6737464,1,1.608072,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,7437786,2,1.557550,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,7437564,3,1.424009,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,8051124,4,1.346207,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,5284203,5,1.261850,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,7596939,6,1.211824,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,6703015,7,1.090687,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,7283905,8,0.895042,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,5089267,9,0.882127,pytorch_lightgcn_causal
3cb93060532717d75dd4bb7eb0b58774,8240587,10,0.839858,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,5911914,1,2.537763,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,5089267,2,2.450988,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,7321794,3,2.004364,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,8264403,4,1.529371,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,8058010,5,1.494574,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,7596939,6,1.312781,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,5853579,7,1.238124,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,7920226,8,0.988989,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,6055052,9,0.936672,pytorch_lightgcn_causal
3ccd6edbd6f8511b464c2b430db627bd,7437786,10,0.856684,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,5089267,1,2.660145,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,7283905,2,2.241610,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,5911914,3,2.225551,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,7437788,4,2.171294,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,100000000000,5,2.001093,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,6737464,6,1.662007,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,7651931,7,1.448907,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,7437564,8,1.227492,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,6940276,9,1.173112,pytorch_lightgcn_causal
3cd6034f8766165bac6e95b58435bba1,7081550,10,1.096341,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,100000000000,1,2.375217,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,7694047,2,1.892150,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,7421462,3,1.645122,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,7437786,4,1.626838,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,5963066,5,1.530907,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,6737464,6,1.377615,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,7081550,7,1.297513,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,5089253,8,1.182636,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,7694071,9,1.103295,pytorch_lightgcn_causal
3cedea9eef8a13091394734a0c77f491,5911914,10,1.086884,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,100000000000,1,2.456232,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,6737464,2,2.187779,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,7437786,3,1.856943,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,5963066,4,1.837938,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,8051124,5,1.420736,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,5853579,6,1.314982,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,5089253,7,1.122924,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,8264403,8,0.892308,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,6940276,9,0.841088,pytorch_lightgcn_causal
3d16a0a649a074bc0216e17113668c4d,8058010,10,0.768644,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,5911914,1,2.232119,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,5089267,2,1.699829,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,8264403,3,1.215302,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,5853579,4,1.122976,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,6737464,5,1.029849,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,8051124,6,0.805576,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,100000000000,7,0.668434,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,8735304,8,0.422377,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,6001251,9,0.396340,pytorch_lightgcn_causal
3d2e5fa04d46231a544e1d9021bb15a0,7437786,10,0.345629,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,7421462,1,2.117750,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,5963066,2,1.779721,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,100000000000,3,1.391236,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,7437788,4,1.190280,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,7694071,5,1.064467,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,5089275,6,0.824727,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,7651931,7,0.625238,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,8514651,8,0.606041,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,5853579,9,0.551491,pytorch_lightgcn_causal
3d60fb4b7787abf6d442c9fbdc7d59e1,7694047,10,0.534389,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,1861102,1,2.530040,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,6001251,2,2.483187,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,7321794,3,2.210167,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,5911914,4,2.160803,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,7694047,5,2.086201,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,8058010,6,2.062057,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,5089253,7,1.777890,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,7920226,8,1.348773,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,7651931,9,1.275352,pytorch_lightgcn_causal
3d94b516b8f85112b3c6826be709f713,7694071,10,1.103251,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,7421462,1,1.823527,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,7596939,2,1.680153,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,5911914,3,1.673830,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,8264403,4,1.441770,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,6999009,5,1.441447,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,8240587,6,1.402678,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,7321794,7,1.322819,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,7437786,8,1.224553,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,7283905,9,1.166708,pytorch_lightgcn_causal
3d9ad73658fb3abbfb600e26277b0d33,5089267,10,1.096266,pytorch_lightgcn_causal
3d9bab75e2b636f66d33d2eb96d7ec2b,8240587,1,1.817314,pytorch_lightgcn_causal
3d9bab75e2b636f66d33d2eb96d7ec2b,7421462,2,1.293033,pytorch_lightgcn_causal
